ta000, &, 0.000, &, 32, &, 0.000, &, 42, &,  0.000, &, 36.0
ta032, &, 0.732, &, 2843, &, 0.002, &, 3377, &,  0.002, &, 2851.6
ta033, &, 0.716, &, 2640, &, 0.002, &, 3258, &,  0.002, &, 2669.8
ta034, &, 0.683, &, 2782, &, 0.000, &, 3099, &,  0.002, &, 2794.0
ta035, &, 0.663, &, 2868, &, 0.003, &, 3361, &,  0.001, &, 2887.0
ta036, &, 0.746, &, 2850, &, 0.002, &, 3306, &,  0.002, &, 2876.8
ta037, &, 0.674, &, 2758, &, 0.003, &, 3256, &,  0.001, &, 2803.8
ta038, &, 0.675, &, 2721, &, 0.001, &, 3367, &,  0.001, &, 2733.0
ta039, &, 0.286, &, 2576, &, 0.000, &, 2991, &,  0.003, &, 2592.6
ta040, &, 0.291, &, 2790, &, 0.000, &, 3213, &,  0.000, &, 2828.2
ta041, &, 0.378, &, 3135, &, 0.000, &, 3843, &,  0.003, &, 3168.4
ta042, &, 0.960, &, 3032, &, 0.001, &, 3690, &,  0.001, &, 3073.0
ta043, &, 1.009, &, 2986, &, 0.002, &, 3490, &,  0.003, &, 3000.6
ta044, &, 1.008, &, 3198, &, 0.001, &, 3821, &,  0.001, &, 3266.6
ta045, &, 0.762, &, 3160, &, 0.000, &, 3942, &,  0.000, &, 3188.6
ta046, &, 0.870, &, 3178, &, 0.002, &, 3933, &,  0.002, &, 3210.4
ta047, &, 0.785, &, 3277, &, 0.003, &, 3954, &,  0.000, &, 3298.0
ta048, &, 0.468, &, 3123, &, 0.001, &, 3746, &,  0.002, &, 3141.8
ta049, &, 1.055, &, 3002, &, 0.001, &, 3756, &,  0.004, &, 3039.2
ta050, &, 0.407, &, 3257, &, 0.000, &, 3937, &,  0.000, &, 3279.2
ta051, &, 0.984, &, 4082, &, 0.003, &, 4917, &,  0.004, &, 4120.2
ta052, &, 1.092, &, 3921, &, 0.003, &, 4787, &,  0.007, &, 3956.2
ta053, &, 1.294, &, 3927, &, 0.000, &, 4636, &,  0.007, &, 3962.8
ta054, &, 0.730, &, 3969, &, 0.003, &, 4673, &,  0.004, &, 4012.2
ta055, &, 1.338, &, 3835, &, 0.003, &, 4607, &,  0.004, &, 3941.8
ta056, &, 1.459, &, 3914, &, 0.002, &, 4628, &,  0.003, &, 3949.0
ta057, &, 1.360, &, 3952, &, 0.000, &, 4587, &,  0.004, &, 4003.4
ta058, &, 1.519, &, 3938, &, 0.002, &, 4668, &,  0.004, &, 3981.2
ta059, &, 1.180, &, 3952, &, 0.002, &, 4776, &,  0.006, &, 3995.8
ta060, &, 1.325, &, 4079, &, 0.000, &, 5141, &,  0.000, &, 4099.2
ta061, &, 4.196, &, 5519, &, 0.000, &, 6168, &,  0.000, &, 5532.2
ta062, &, 3.823, &, 5348, &, 0.004, &, 5986, &,  0.003, &, 5362.0
ta063, &, 4.175, &, 5219, &, 0.002, &, 5854, &,  0.003, &, 5243.8
ta064, &, 3.896, &, 5023, &, 0.003, &, 5602, &,  0.004, &, 5040.0
ta065, &, 4.129, &, 5266, &, 0.001, &, 5850, &,  0.004, &, 5313.8
ta066, &, 4.370, &, 5139, &, 0.003, &, 5857, &,  0.003, &, 5155.8
ta067, &, 4.268, &, 5259, &, 0.003, &, 5981, &,  0.000, &, 5287.8
ta068, &, 3.734, &, 5120, &, 0.000, &, 5887, &,  0.000, &, 5140.0
ta069, &, 3.475, &, 5489, &, 0.000, &, 6086, &,  0.003, &, 5517.6
ta070, &, 3.911, &, 5299, &, 0.002, &, 6081, &,  0.004, &, 5308.6
ta071, &, 6.284, &, 5846, &, 0.004, &, 6694, &,  0.007, &, 5898.4
ta072, &, 5.998, &, 5453, &, 0.003, &, 6682, &,  0.003, &, 5477.2
ta073, &, 6.086, &, 5824, &, 0.004, &, 6833, &,  0.005, &, 5850.8
ta074, &, 5.730, &, 5929, &, 0.003, &, 7255, &,  0.005, &, 5951.2
ta075, &, 6.871, &, 5679, &, 0.003, &, 6910, &,  0.003, &, 5701.6
ta076, &, 6.420, &, 5375, &, 0.006, &, 6239, &,  0.007, &, 5402.4
ta077, &, 6.731, &, 5704, &, 0.003, &, 6686, &,  0.000, &, 5752.4
ta078, &, 5.940, &, 5760, &, 0.003, &, 6638, &,  0.010, &, 5788.6
ta079, &, 5.436, &, 6032, &, 0.005, &, 6838, &,  0.006, &, 6052.0
