ta000, &, 0.001, &, 32, &, 0.000, &, 36, &,  0.000, &, 36.4
ta063, &, 3.639, &, 5219, &, 0.003, &, 5806, &,  0.002, &, 5246.8
ta064, &, 4.412, &, 5023, &, 0.004, &, 5933, &,  0.003, &, 5027.4
ta065, &, 3.594, &, 5266, &, 0.003, &, 5811, &,  0.004, &, 5297.6
ta066, &, 3.777, &, 5139, &, 0.000, &, 5869, &,  0.003, &, 5156.6
ta067, &, 4.807, &, 5259, &, 0.003, &, 6180, &,  0.003, &, 5271.6
ta068, &, 3.736, &, 5120, &, 0.001, &, 6068, &,  0.000, &, 5134.6
ta069, &, 3.684, &, 5489, &, 0.005, &, 6155, &,  0.003, &, 5523.4
ta070, &, 3.326, &, 5299, &, 0.000, &, 6181, &,  0.003, &, 5310.4
ta071, &, 5.617, &, 5846, &, 0.002, &, 6876, &,  0.002, &, 5898.0
ta072, &, 5.983, &, 5453, &, 0.003, &, 6370, &,  0.004, &, 5504.2
ta073, &, 5.392, &, 5824, &, 0.004, &, 6816, &,  0.000, &, 5859.4
ta074, &, 4.733, &, 5929, &, 0.006, &, 6909, &,  0.000, &, 5991.8
ta075, &, 5.069, &, 5679, &, 0.005, &, 6479, &,  0.004, &, 5690.4
ta076, &, 6.300, &, 5375, &, 0.003, &, 6488, &,  0.000, &, 5435.0
ta077, &, 4.949, &, 5704, &, 0.004, &, 6612, &,  0.005, &, 5720.6
ta078, &, 6.621, &, 5760, &, 0.001, &, 6670, &,  0.001, &, 5778.4
ta079, &, 4.906, &, 6032, &, 0.003, &, 6972, &,  0.000, &, 6045.4
