ta000, &, 0.001, &, 32, &, 0.013, &, 38, &,  0.000, &, 34.4
ta027, &, 0.033, &, 2362, &, 0.000, &, 2674, &,  0.000, &, 2403.6
ta028, &, 0.034, &, 2249, &, 0.000, &, 2617, &,  0.000, &, 2284.2
ta029, &, 0.033, &, 2320, &, 0.000, &, 2801, &,  0.003, &, 2379.8
ta030, &, 0.032, &, 2277, &, 0.000, &, 2636, &,  0.000, &, 2333.2
ta031, &, 0.241, &, 2733, &, 0.000, &, 2966, &,  0.000, &, 2751.8
ta032, &, 0.182, &, 2843, &, 0.000, &, 3410, &,  0.000, &, 2884.8
ta033, &, 0.201, &, 2640, &, 0.001, &, 2964, &,  0.000, &, 2668.8
ta034, &, 0.202, &, 2782, &, 0.001, &, 3278, &,  0.003, &, 2794.8
ta035, &, 0.245, &, 2868, &, 0.000, &, 3348, &,  0.000, &, 2909.8
ta036, &, 0.201, &, 2850, &, 0.001, &, 3242, &,  0.001, &, 2893.6
ta037, &, 0.192, &, 2758, &, 0.000, &, 3113, &,  0.000, &, 2776.8
ta038, &, 0.239, &, 2721, &, 0.000, &, 3253, &,  0.000, &, 2738.6
ta039, &, 0.197, &, 2576, &, 0.000, &, 2907, &,  0.002, &, 2583.6
ta040, &, 0.202, &, 2790, &, 0.000, &, 3172, &,  0.000, &, 2814.6
ta041, &, 0.269, &, 3135, &, 0.003, &, 4013, &,  0.000, &, 3190.0
ta042, &, 0.269, &, 3032, &, 0.000, &, 3728, &,  0.000, &, 3085.0
ta043, &, 0.325, &, 2986, &, 0.000, &, 3600, &,  0.003, &, 3043.6
ta044, &, 0.419, &, 3198, &, 0.002, &, 4021, &,  0.001, &, 3231.4
ta045, &, 0.357, &, 3160, &, 0.003, &, 3830, &,  0.000, &, 3178.4
ta046, &, 0.352, &, 3178, &, 0.000, &, 3849, &,  0.000, &, 3208.2
ta047, &, 0.517, &, 3277, &, 0.001, &, 4186, &,  0.003, &, 3344.0
ta048, &, 0.326, &, 3123, &, 0.000, &, 3718, &,  0.000, &, 3162.8
ta049, &, 0.333, &, 3002, &, 0.000, &, 3860, &,  0.003, &, 3046.4
ta050, &, 0.268, &, 3257, &, 0.000, &, 3781, &,  0.001, &, 3283.2
ta051, &, 0.529, &, 4082, &, 0.003, &, 4827, &,  0.001, &, 4122.4
ta052, &, 0.811, &, 3921, &, 0.004, &, 4768, &,  0.003, &, 3987.4
ta053, &, 0.616, &, 3927, &, 0.000, &, 4770, &,  0.000, &, 3952.0
ta054, &, 0.471, &, 3969, &, 0.003, &, 4774, &,  0.000, &, 4026.2
ta055, &, 0.489, &, 3835, &, 0.004, &, 4641, &,  0.003, &, 3874.2
ta056, &, 0.616, &, 3914, &, 0.001, &, 4568, &,  0.002, &, 3958.6
ta057, &, 0.670, &, 3952, &, 0.004, &, 4641, &,  0.004, &, 3982.8
ta058, &, 1.014, &, 3938, &, 0.001, &, 4671, &,  0.000, &, 3983.4
ta059, &, 0.564, &, 3952, &, 0.001, &, 4781, &,  0.002, &, 4009.8
ta060, &, 0.454, &, 4079, &, 0.000, &, 4869, &,  0.000, &, 4125.0
ta061, &, 1.424, &, 5519, &, 0.000, &, 6133, &,  0.000, &, 5524.2
ta062, &, 1.352, &, 5348, &, 0.000, &, 6018, &,  0.003, &, 5387.0
ta063, &, 2.839, &, 5219, &, 0.003, &, 5946, &,  0.003, &, 5249.2
ta064, &, 3.818, &, 5023, &, 0.003, &, 5959, &,  0.003, &, 5031.4
ta065, &, 3.789, &, 5266, &, 0.001, &, 6060, &,  0.001, &, 5314.0
ta066, &, 2.391, &, 5139, &, 0.001, &, 5640, &,  0.001, &, 5160.4
ta067, &, 1.519, &, 5259, &, 0.003, &, 5820, &,  0.000, &, 5270.2
ta068, &, 1.546, &, 5120, &, 0.000, &, 5852, &,  0.000, &, 5148.4
ta069, &, 1.548, &, 5489, &, 0.003, &, 6197, &,  0.000, &, 5496.0
ta070, &, 1.493, &, 5299, &, 0.000, &, 6133, &,  0.000, &, 5309.6
ta071, &, 2.441, &, 5846, &, 0.000, &, 6935, &,  0.000, &, 5877.0
ta072, &, 2.408, &, 5453, &, 0.000, &, 6482, &,  0.000, &, 5487.8
ta073, &, 2.225, &, 5824, &, 0.003, &, 6657, &,  0.000, &, 5867.8
ta074, &, 2.340, &, 5929, &, 0.000, &, 6844, &,  0.003, &, 5986.8
ta075, &, 2.439, &, 5679, &, 0.003, &, 6646, &,  0.000, &, 5733.2
ta076, &, 2.591, &, 5375, &, 0.000, &, 6468, &,  0.003, &, 5395.0
ta077, &, 2.340, &, 5704, &, 0.000, &, 6551, &,  0.000, &, 5732.0
ta078, &, 2.385, &, 5760, &, 0.000, &, 6779, &,  0.003, &, 5780.8
ta079, &, 2.323, &, 6032, &, 0.000, &, 6953, &,  0.000, &, 6043.2
