ta000, &, 0.000, &, 32, &, 0.024, &, 38, &,  0.000, &, 33.6
ta065, &, 1.634, &, 5266, &, 0.000, &, 5996, &,  0.000, &, 5323.4
ta066, &, 1.699, &, 5139, &, 0.000, &, 5578, &,  0.000, &, 5180.6
ta067, &, 1.697, &, 5259, &, 0.000, &, 5759, &,  0.000, &, 5270.8
ta068, &, 1.632, &, 5120, &, 0.000, &, 5580, &,  0.000, &, 5152.4
ta069, &, 1.667, &, 5489, &, 0.003, &, 6307, &,  0.000, &, 5522.0
ta070, &, 1.666, &, 5299, &, 0.003, &, 6024, &,  0.000, &, 5322.2
ta071, &, 2.513, &, 5846, &, 0.000, &, 6950, &,  0.003, &, 5906.6
ta072, &, 2.547, &, 5453, &, 0.001, &, 6552, &,  0.001, &, 5490.4
ta073, &, 2.563, &, 5824, &, 0.003, &, 6731, &,  0.000, &, 5869.2
ta074, &, 2.618, &, 5929, &, 0.000, &, 6964, &,  0.003, &, 5973.6
ta075, &, 2.601, &, 5679, &, 0.000, &, 6498, &,  0.000, &, 5717.4
ta076, &, 2.480, &, 5375, &, 0.000, &, 6689, &,  0.003, &, 5410.6
ta077, &, 2.480, &, 5704, &, 0.003, &, 6789, &,  0.003, &, 5731.8
ta078, &, 2.537, &, 5760, &, 0.002, &, 6805, &,  0.002, &, 5791.0
ta079, &, 2.570, &, 6032, &, 0.000, &, 6882, &,  0.003, &, 6047.0
