ta000, &, 0.001, &, 32, &, 0.024, &, 36, &,  0.000, &, 36.6
ta025, &, 0.047, &, 2397, &, 0.000, &, 2730, &,  0.001, &, 2427.8
ta026, &, 0.035, &, 2349, &, 0.001, &, 2680, &,  0.000, &, 2405.4
ta027, &, 0.044, &, 2362, &, 0.000, &, 2666, &,  0.000, &, 2408.0
ta028, &, 0.057, &, 2249, &, 0.001, &, 2611, &,  0.002, &, 2307.2
ta029, &, 0.062, &, 2320, &, 0.001, &, 2959, &,  0.001, &, 2401.8
ta030, &, 0.052, &, 2277, &, 0.001, &, 2661, &,  0.001, &, 2350.6
ta031, &, 0.231, &, 2733, &, 0.001, &, 3107, &,  0.001, &, 2748.4
ta032, &, 0.250, &, 2843, &, 0.001, &, 3412, &,  0.000, &, 2886.8
ta033, &, 0.193, &, 2640, &, 0.003, &, 3153, &,  0.001, &, 2652.0
ta034, &, 0.245, &, 2782, &, 0.000, &, 3260, &,  0.000, &, 2825.8
ta035, &, 0.183, &, 2868, &, 0.000, &, 3201, &,  0.003, &, 2868.2
ta036, &, 0.241, &, 2850, &, 0.002, &, 3255, &,  0.002, &, 2854.2
ta037, &, 0.346, &, 2758, &, 0.001, &, 3363, &,  0.001, &, 2791.2
ta038, &, 0.201, &, 2721, &, 0.000, &, 3197, &,  0.000, &, 2737.4
ta039, &, 0.184, &, 2576, &, 0.000, &, 2958, &,  0.000, &, 2607.8
ta040, &, 0.203, &, 2790, &, 0.000, &, 3051, &,  0.000, &, 2822.4
ta041, &, 0.319, &, 3135, &, 0.001, &, 3742, &,  0.001, &, 3176.0
ta042, &, 0.249, &, 3032, &, 0.001, &, 3704, &,  0.001, &, 3122.0
ta043, &, 0.251, &, 2986, &, 0.001, &, 3700, &,  0.001, &, 3031.4
ta044, &, 0.267, &, 3198, &, 0.001, &, 3972, &,  0.000, &, 3222.4
ta045, &, 0.261, &, 3160, &, 0.000, &, 3811, &,  0.003, &, 3201.2
ta046, &, 0.267, &, 3178, &, 0.000, &, 3693, &,  0.000, &, 3219.4
ta047, &, 0.281, &, 3277, &, 0.000, &, 3868, &,  0.003, &, 3289.2
ta048, &, 0.284, &, 3123, &, 0.003, &, 3874, &,  0.000, &, 3198.2
ta049, &, 0.372, &, 3002, &, 0.002, &, 3831, &,  0.001, &, 3071.4
ta050, &, 0.388, &, 3257, &, 0.001, &, 3841, &,  0.001, &, 3285.2
ta051, &, 0.517, &, 4082, &, 0.000, &, 4634, &,  0.000, &, 4134.6
ta052, &, 0.441, &, 3921, &, 0.003, &, 4700, &,  0.003, &, 3973.4
ta053, &, 0.472, &, 3927, &, 0.000, &, 4726, &,  0.002, &, 3967.4
ta054, &, 0.422, &, 3969, &, 0.001, &, 4535, &,  0.001, &, 4029.8
ta055, &, 0.435, &, 3835, &, 0.000, &, 4588, &,  0.000, &, 3860.4
ta056, &, 0.454, &, 3914, &, 0.000, &, 4696, &,  0.003, &, 3962.0
ta057, &, 0.437, &, 3952, &, 0.000, &, 4561, &,  0.001, &, 3997.8
ta058, &, 0.419, &, 3938, &, 0.002, &, 4785, &,  0.000, &, 4005.4
ta059, &, 0.409, &, 3952, &, 0.002, &, 4786, &,  0.001, &, 4004.4
ta060, &, 0.446, &, 4079, &, 0.000, &, 4681, &,  0.000, &, 4105.0
ta061, &, 1.471, &, 5519, &, 0.001, &, 5756, &,  0.002, &, 5541.6
ta062, &, 1.603, &, 5348, &, 0.001, &, 5720, &,  0.002, &, 5369.6
ta063, &, 1.575, &, 5219, &, 0.001, &, 6094, &,  0.001, &, 5277.6
ta064, &, 1.383, &, 5023, &, 0.003, &, 5705, &,  0.000, &, 5028.6
ta065, &, 1.533, &, 5266, &, 0.000, &, 6165, &,  0.003, &, 5293.0
ta066, &, 1.549, &, 5139, &, 0.000, &, 5646, &,  0.000, &, 5194.0
ta067, &, 1.533, &, 5259, &, 0.000, &, 6593, &,  0.000, &, 5319.8
ta068, &, 1.825, &, 5120, &, 0.003, &, 5842, &,  0.000, &, 5154.2
ta069, &, 1.679, &, 5489, &, 0.000, &, 6293, &,  0.000, &, 5527.6
ta070, &, 1.515, &, 5299, &, 0.003, &, 6259, &,  0.000, &, 5316.0
ta071, &, 2.535, &, 5846, &, 0.000, &, 7021, &,  0.000, &, 5879.6
ta072, &, 2.504, &, 5453, &, 0.001, &, 6380, &,  0.002, &, 5471.6
ta073, &, 2.203, &, 5824, &, 0.003, &, 6411, &,  0.000, &, 5851.0
ta074, &, 2.148, &, 5929, &, 0.000, &, 6925, &,  0.000, &, 5986.8
ta075, &, 2.220, &, 5679, &, 0.000, &, 6698, &,  0.003, &, 5702.8
ta076, &, 2.307, &, 5375, &, 0.002, &, 6312, &,  0.002, &, 5421.0
ta077, &, 2.461, &, 5704, &, 0.000, &, 6784, &,  0.003, &, 5730.2
ta078, &, 2.327, &, 5760, &, 0.003, &, 6706, &,  0.000, &, 5773.8
ta079, &, 2.420, &, 6032, &, 0.003, &, 6829, &,  0.001, &, 6044.0
